split,method,tag,lr,eff_b,mb,ga,alpha,beta1,beta2,gamma,epoch,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-7,7,1.3261055712130201e-13,0.6201186745579885,0.9934333339333534,0.9193484024216408,0.5023537760015678,0.6097018201353118,0.4645632279962836,0.5526200423505954,-0.33627219361937605,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-14,14,1.108718722900174e-14,0.6195401246304414,0.9918097022175789,0.8900841588292778,0.5120921783673238,0.6028714706145747,0.46082102544458325,0.5342638093160523,-0.3214068058929759,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-21,21,2.5656301025789152e-14,0.6182114516158362,0.9906260520219803,0.8608508286847153,0.5149738075294384,0.603974414318832,0.45412170687223224,0.5337033963325144,-0.3075269887374859,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-28,28,5.86730162802883e-14,0.6141607695900663,0.9910591506958008,0.8587023440123147,0.5142898422822147,0.5917230258487284,0.4552394157196195,0.5304403250171615,-0.31071997776393284,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-35,35,2.5656301025789152e-14,0.6126774824412715,0.9896802410483361,0.8525756671890221,0.5114570680585273,0.5830950875254677,0.45777293607244507,0.5308350577660685,-0.30845047167738193,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-42,42,4.734741877153768e-15,0.6108906552355545,0.9889915016293526,0.848540212677324,0.5091239853183076,0.5792232679681023,0.45880032727233977,0.5294549110607468,-0.307875201917779,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-49,49,1.108718722900174e-14,0.611007665991992,0.9892228290438652,0.8526170915875957,0.5086630706298526,0.5795095849428153,0.4595855592741438,0.5266030467877832,-0.30991229432372736,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-56,56,4.734741877153768e-15,0.6115425063404797,0.988897269666195,0.8403926236053663,0.5083474064688301,0.5804079771967445,0.4600416271175235,0.5278825720924524,-0.30310244029529615,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-60,60,4.734741877153768e-15,0.6109981717493004,0.9893586537241936,0.8458112063670821,0.5085420296344227,0.5797046527908595,0.45994279484767403,0.5284162200613599,-0.3065867582963327,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-7,7,2.5656301025789152e-14,0.6219691733569387,0.9955029907822609,0.9541458027669207,0.5018637859088355,0.6119108994337722,0.46500678169083787,0.5530682116637956,-0.3528552234176265,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-14,14,2.5656301025789152e-14,0.6196394745464171,0.9947749283909798,0.9353642081854724,0.5093162376986272,0.6099738005784284,0.4623366610807067,0.5385080966313291,-0.34543009374178335,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-21,21,5.86730162802883e-14,0.6210833119572605,0.996486142873764,0.9460251249687096,0.5148653919247081,0.6142631301730214,0.4553048500655636,0.5336467970747373,-0.3501723219639177,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-28,28,2.5656301025789152e-14,0.6179788769778254,0.9971658128499985,0.9607094354072558,0.5121891015335247,0.607235938274109,0.45555881200223797,0.5324052145786105,-0.36095874715077614,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-35,35,2.5656301025789152e-14,0.6164039024304314,0.9968157947063446,0.9550561116202917,0.5102515277542908,0.5996982468652422,0.4578357099546706,0.5308458924397351,-0.3595320507328611,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-42,42,2.5656301025789152e-14,0.6138761642933087,0.9967520767450333,0.9550561116202917,0.5087492865497346,0.593298873205727,0.4589271412183007,0.5280380510291304,-0.36202792988932814,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-49,49,1.108718722900174e-14,0.6139750018544412,0.9964636152982712,0.9544791885433687,0.508102897667063,0.5936602115571223,0.4597106910335096,0.5288701043312721,-0.36149640006636763,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-56,56,2.5656301025789152e-14,0.6141095814123158,0.9967520767450333,0.9550561116202917,0.5073049186525965,0.5948545538201754,0.4597197578755447,0.5291585946732343,-0.3617945127703211,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,5.0,1.0,a4,10,checkpoint-60,60,2.5656301025789152e-14,0.6149331168402657,0.9968256062269211,0.9551296410320564,0.5069314910767639,0.5947645035410057,0.4595872819354057,0.5299398515575092,-0.36104450678919736,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-7,7,5.86730162802883e-14,0.6199328360316247,0.9953779909014702,0.9540208027669208,0.5007781538238258,0.6109515583627121,0.46501788066034905,0.5525927747990879,-0.3547665608025121,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-14,14,1.108718722900174e-14,0.6197250912530798,0.994579644203186,0.9314273614513792,0.5083135205291863,0.6094120705607741,0.46271497572553927,0.5392169959478089,-0.34327841157419164,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-21,21,2.5656301025789152e-14,0.6217487179331539,0.996797080039978,0.9474650759491019,0.5146651695332181,0.6156399153705228,0.4552261079629906,0.535510582900933,-0.3503823600613604,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-28,28,2.5656301025789152e-14,0.6175174764501702,0.9966806530952453,0.9576671979643333,0.5118993000847033,0.6083566560572202,0.45615219064125767,0.5300915234569604,-0.3596564490795935,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-35,35,2.5656301025789152e-14,0.6152011211313,0.9965343406796455,0.9512358683390186,0.5096847458064123,0.5991816668905294,0.4579175195983163,0.5301965530738793,-0.35868398337800644,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-42,42,1.108718722900174e-14,0.6145871779210771,0.9966835835576058,0.9540972075107027,0.507439741139178,0.5946566410943714,0.4593443365826259,0.530009451473727,-0.36080321761306605,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-49,49,2.5656301025789152e-14,0.6137137223900357,0.9967571130394935,0.9541707369224673,0.5070540326581899,0.5936650802249044,0.4603939141194622,0.5273870470375418,-0.36175020259091906,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-56,56,2.5656301025789152e-14,0.6142826601196466,0.9968853181600571,0.9544271471788776,0.5066386723326759,0.5937449132191902,0.46030452048806275,0.5290376401879815,-0.3613735725497951,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_EVAL.json
forget05,SatImp,lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10,2e-5,32,8,4,1.0,6.0,1.0,a4,10,checkpoint-60,60,1.108718722900174e-14,0.615100789206243,0.9967571130394935,0.9541707369224673,0.506577580229847,0.5969020244851259,0.46001476056968515,0.5294076665558238,-0.36036313577472634,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr2e-5_b32_mb8_ga4_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-13,13,2.44374577116149e-10,0.6066408025232608,0.9076281869411469,0.36504874034649376,0.5733180707158081,0.6365624611601169,0.43450274566564295,0.5785258739503333,-0.02969766087618489,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-13/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-13/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-26,26,0.220541217580421,0.5817977309184867,0.5550946847535669,0.07288737507231652,0.7260316577382142,0.6511461524192593,0.40082009245458183,0.5967325185942609,0.48834791858596605,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-26/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-26/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-39,39,6.865581733487208e-09,0.5648576918700521,0.13207813264802098,0.03270039090627908,0.8203131035018622,0.5948829839440389,0.40266259663057086,0.5807912603385208,0.48246843695848385,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-39/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-39/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-52,52,2.6127403909667314e-07,0.5687789791106271,0.18566739114467054,0.03299317092187739,0.7908330954409577,0.5910777617482407,0.41574719332329674,0.5785881644235299,0.45944895935139224,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-52/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-52/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-65,65,4.024806511439489e-06,0.5707135850489482,0.1899755905661732,0.03593655425955599,0.7940267213549658,0.5888005745715222,0.4153816508913576,0.5699800605923042,0.457761537442595,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-65/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-65/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-78,78,4.869254633582969e-10,0.5782963737357463,0.12794238955248147,0.028054448802953623,0.8252225210160367,0.5908487500129262,0.41695025155202203,0.5666985124499329,0.5002979550449542,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-78/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-78/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-91,91,6.5689645859369454e-12,0.582910122787072,0.11288952297531069,0.027769998831003652,0.8300341678464204,0.5922951774432562,0.41783669181412564,0.5655854241051218,0.5125803618904838,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-91/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-91/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-104,104,1.4275699621532978e-12,0.5813620936509416,0.11121038845274597,0.02773101754202236,0.8304129186123603,0.5880158327125975,0.4189144312878517,0.5592695808852004,0.5118913906549849,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-104/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-104/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-117,117,6.540866008411473e-13,0.5825801254883404,0.11020214086864144,0.02814768420868903,0.8308835447243662,0.5868900177231622,0.4193028996499062,0.5588973349017695,0.5134052129503293,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-117/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-117/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,5e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-120,120,1.4275699621532978e-12,0.5821686569855398,0.11048921526409686,0.02814768420868903,0.8299462109422953,0.5880043297247279,0.4193604035283572,0.5587633466058646,0.5128502072505744,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-120/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-120/evals/TOFU_EVAL.json
