split,method,tag,lr,eff_b,mb,ga,epoch,alpha,beta,delta,gamma,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget01,SimNPO,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,2e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-6,6,0.003018184077228396,0.5999792523583468,0.8293752506375313,0.12281960010606638,0.5226829637001524,0.6082342155552921,0.4602154480402757,0.5590130821299447,0.1269000110637764,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,2e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-8,8,0.006760732303569208,0.6029395542835876,0.8213868901133538,0.12177793343939972,0.5287644663606332,0.6093948823793163,0.45999609199088193,0.5621765464009455,0.13811787481078008,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,2e-5,32,8,4,10,1.0,4.5,1,0.25,checkpoint-10,10,0.006760732303569208,0.6023646224688802,0.820892234146595,0.12281960010606638,0.5316797552050981,0.6091203299245663,0.4598466710060006,0.5595463151825627,0.13726943764611876,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-3,3,0.0005039436209702519,0.5609398321926429,0.89514811784029,0.245847668392308,0.4868376956073413,0.5890802221836815,0.47047768569362575,0.5658792158416031,-0.009054117302685863,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-6,6,0.01430154804770646,0.5696834896187136,0.8638272404670715,0.16674002451562414,0.574049762807081,0.5597231207432738,0.445271856826528,0.5302657373578081,0.06870140517507226,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-9,9,0.054141077480362725,0.5648274097901793,0.8501733586192131,0.1519879976583495,0.6090535990959465,0.5601742014270659,0.4235101232817751,0.5193645582209852,0.11788780913176071,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-12,12,0.09707484379785862,0.5677229319936518,0.8434828028082848,0.14912976595103242,0.6166375889940806,0.5709938770158905,0.4163214246910117,0.527393753088526,0.1684914914118517,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-15,15,0.054141077480362725,0.5681613999461199,0.8375607371330261,0.15212976595103242,0.6132381223119767,0.5635611539111084,0.4171267289848359,0.5264917441280159,0.1274572258844533,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-18,18,0.054141077480362725,0.5676711621201714,0.8350116357207298,0.14761461443588092,0.6122419607260323,0.5599328722641781,0.41753405111265407,0.5241957707655039,0.13049911452222876,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,0,0.125,checkpoint-20,20,0.09707484379785862,0.5676695139022699,0.8349431708455086,0.15061461443588092,0.6128058217403398,0.5600249819835283,0.4176111371970574,0.525526612554693,0.17196546505943375,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-3,3,0.003018184077228396,0.5596094757041914,0.8522252216935158,0.19882198579481689,0.5012124971203635,0.5785248153279731,0.468449607465881,0.5678314757552267,0.03710405603725349,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-6,6,0.01430154804770646,0.5714585042162745,0.8176931768655777,0.13891651568915825,0.6067864895992642,0.5660702114002077,0.44256020664656925,0.5284577329819877,0.10745520598661298,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-9,9,0.16497269950224194,0.5720846606204082,0.8021054580807686,0.1330545418696635,0.6419212440288519,0.5817854256753153,0.42106704271324785,0.5317153479671672,0.26947736014743406,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-12,12,0.16497269950224194,0.5735797219752107,0.7981472805142402,0.13014405798836964,0.6604253092950465,0.5877557937686365,0.4148553508758198,0.5351957769896778,0.27440675222614763,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-15,15,0.16497269950224194,0.5722338513285197,0.7934817731380462,0.13014405798836964,0.6645341466471962,0.574731864204995,0.41590922412594905,0.5321820285094001,0.27539363526755367,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-18,18,0.16497269950224194,0.5730172228907572,0.7920972526073455,0.13014405798836964,0.665541664027932,0.5706859831365303,0.4163214838634021,0.5314775867524932,0.2768692670951415,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,0,0.25,checkpoint-20,20,0.16497269950224194,0.5733090183171773,0.7918234959244728,0.1285483133075186,0.6657425392329273,0.5704048601100817,0.41640016388771295,0.530444730281401,0.2780958132034235,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,1,0.125,checkpoint-3,3,0.003018184077228396,0.5573410506852067,0.8509975731372833,0.19988581558205093,0.5001845212701899,0.5782138087812178,0.46821123078321647,0.5668377466295439,0.03491754040276798,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,1,0.125,checkpoint-6,6,0.02860307028023343,0.5729613426240706,0.7514584884047508,0.11016380725033384,0.6159114413208846,0.5789220569592155,0.4472294607048565,0.5351896851415107,0.17075326507676175,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,1,0.125,checkpoint-9,9,0.2656871402817289,0.5762101150037732,0.7350542560219765,0.10382752778905435,0.6501733108718496,0.5951196073661172,0.42460079650781396,0.5371324168343539,0.42245636337998665,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,1,0.125,checkpoint-12,12,0.2656871402817289,0.5770309306991493,0.7213823989033699,0.1042259685483368,0.6643098325026286,0.6035611518171948,0.4164656166150719,0.5423882534961235,0.42991388725502494,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,1,0.125,checkpoint-15,15,0.2656871402817289,0.5779217835699724,0.7146808430552483,0.09232272899164456,0.6630246039912968,0.5971541749429423,0.4169253934256338,0.5398904094221181,0.44010713782825484,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,1,0.125,checkpoint-18,18,0.2656871402817289,0.5777411928634891,0.7127170607447624,0.09232272899164456,0.6635944839024301,0.5913616110734958,0.41700945432371683,0.538527799120973,0.44090843827701454,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,3.5,1,0.125,checkpoint-20,20,0.2656871402817289,0.5774309569048727,0.7140245899558068,0.09232272899164456,0.6633811398103865,0.5902300453961985,0.4173684363995541,0.5374044368643617,0.43994443771287595,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,1,0.25,checkpoint-3,3,0.01430154804770646,0.5610554772605663,0.7941813617944717,0.14653820115283495,0.5499697012557295,0.568377581899709,0.4638222837318372,0.5729670402828426,0.10499724383461936,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,1,0.25,checkpoint-6,6,0.2656871402817289,0.5763165379167603,0.7149194061756134,0.09202861725170129,0.636441118740789,0.5754844664214199,0.44371183186345065,0.550603568723008,0.4385296664848318,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,1,0.25,checkpoint-9,9,0.5786001416508443,0.5844923024313363,0.7094793379306793,0.0923472597578438,0.682604525606793,0.6171531087449917,0.4237328214905122,0.5520691424346071,0.762179145237919,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,1,0.25,checkpoint-12,12,0.9188052214121167,0.5896765721680784,0.7077315583825111,0.0864036323068634,0.6923384187029499,0.6330200523670263,0.41677534622673273,0.5655844855867189,1.1114141982355077,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,1,0.25,checkpoint-15,15,0.9188052214121167,0.5905843564072949,0.7072761476039886,0.08270416625041795,0.6951636765569094,0.6287084370063886,0.41667872965975633,0.5652022099235211,1.1143994208922081,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,1,0.25,checkpoint-18,18,0.9900193288833089,0.5907964684611385,0.7049651190638542,0.08014734806859977,0.6956266548839551,0.6231386359701235,0.41690172428479544,0.5658725744115127,1.1882595637782205,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,3.5,1,0.25,checkpoint-20,20,0.9900193288833089,0.5907808117510052,0.7048983216285706,0.08014734806859977,0.6957960452065837,0.6228920454450063,0.4167135983162909,0.5654673995786111,1.1882773057857288,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,0,0.125,checkpoint-3,3,0.00018791118070078278,0.5605890933085295,0.8944692254066468,0.2574555115295629,0.4843360830387815,0.5834034199660787,0.47041162319749846,0.5666394466275388,-0.015185363978874544,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,0,0.125,checkpoint-6,6,0.01430154804770646,0.5692609032720989,0.8672560691833496,0.16284974499956242,0.572286851113992,0.5548880659090655,0.44503852138117755,0.5283021995130518,0.0685095442283493,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,0,0.125,checkpoint-9,9,0.02860307028023343,0.5648667209346523,0.8600268200039863,0.1637742033687038,0.6075877285489858,0.554733796738342,0.4236166025762763,0.5187711182241671,0.08156927952854068,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,0,0.125,checkpoint-12,12,0.054141077480362725,0.5655970705112501,0.8555191919207573,0.1645376837608607,0.614704087370885,0.5642547453688054,0.41630833491969793,0.5258001439734825,0.10970971015080375,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,0,0.125,checkpoint-15,15,0.054141077480362725,0.565327944819658,0.8517775341868401,0.15244593577939738,0.6125923163348451,0.5547000540117261,0.41703026383781633,0.5245303130636358,0.11735728731690191,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-15/evals/TOFU_EVAL.json
