split,method,tag,lr,eff_b,mb,ga,alpha,beta1,beta2,gamma,epoch,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-3,3,0.003018184077228396,0.6194395256674833,0.9775182500481605,0.7169424399783075,0.5208612116957392,0.6004912963409818,0.4639589130041331,0.5510491353846839,-0.22477263526852231,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-6,6,0.0012708143485281624,0.621056358501506,0.9242937132716179,0.33263701038890126,0.5111617723202537,0.6109735257249417,0.46470323903648036,0.555790332791223,-0.006138188980225445,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-9,9,0.0012708143485281624,0.619118093983094,0.8794903174042702,0.2759504803462153,0.5054889570641427,0.601769211167986,0.4622386769621781,0.5506826447703268,0.042668509456379455,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-12,12,0.0005039436209702519,0.6177152317073107,0.8325479194521904,0.20235611631910758,0.5102541179422053,0.5955186019317221,0.46052678150734055,0.5495959652030183,0.10076715744263197,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-15,15,0.0005039436209702519,0.6173867241282764,0.8045716762542725,0.19048661178129703,0.5148330877442113,0.5931637742374243,0.45937164697436894,0.5478891206982068,0.12036152373146196,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-18,18,0.0005039436209702519,0.6175411209962732,0.7912478476762772,0.18517159312786372,0.5149433809208304,0.5919488050591839,0.45880963450750756,0.5475359773404065,0.12983534421517307,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-20,20,0.0005039436209702519,0.6177966889674485,0.7901907876133919,0.18517159312786372,0.5148702947607322,0.5928127804629468,0.4587005870077552,0.5480038748612164,0.13061944221779104,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-3,3,0.0012708143485281624,0.6191078387261257,0.9780084460973739,0.7169424399783075,0.5207532290267546,0.6021140356769934,0.4639853942972006,0.5491246366623505,-0.22709678996318683,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-6,6,0.0012708143485281624,0.6230103754749815,0.9332832202315331,0.3521631541797509,0.5093559206346343,0.6149537998799598,0.4655895136809868,0.5564111603003943,-0.01844199738213234,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-9,9,0.0005039436209702519,0.6219825198384409,0.8998169526457787,0.30794136389475657,0.5070556742964751,0.6022485882776554,0.46387442207863505,0.5492428214187473,0.018607305189143553,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-12,12,0.0005039436209702519,0.6193043229259177,0.8821699500083924,0.2507997711263571,0.5081054745728413,0.5946238488743445,0.4614209634614808,0.5480800563768444,0.053323405979513294,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-15,15,0.0005039436209702519,0.6203125261815543,0.871235939860344,0.24874707504792576,0.508106644006701,0.5944302697234438,0.46029540153548765,0.5477020078402363,0.060824962348389716,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-18,18,0.0012708143485281624,0.6193916073048272,0.8674529239535331,0.21639413387145515,0.5111396296255456,0.5919694936669458,0.45978436649832155,0.5469225796730292,0.07873889274086125,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.01,6,1.0,a2,10,checkpoint-20,20,0.0012708143485281624,0.6190255155313319,0.8666027069091797,0.23624707504792575,0.5098678087756005,0.5926617557499378,0.45976053819783047,0.545870748795999,0.06887143890130731,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-3,3,0.0012708143485281624,0.6185533867349702,0.9946034029126167,0.91865498180243,0.5201839973418971,0.6024977631091928,0.46457221925152753,0.5496875614645422,-0.336804991274025,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-6,6,0.003018184077228396,0.6241419891467265,0.9872046887874604,0.8628095162990608,0.5161414121672266,0.6102870372408558,0.46678428269036887,0.5535430165073557,-0.2978469293193057,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-9,9,0.003018184077228396,0.6210700667053549,0.9880407840013504,0.8313293887870632,0.5208375470893044,0.5983598024638929,0.465575202881296,0.5464804692359976,-0.28559683561162347,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-12,12,0.003018184077228396,0.6192099367715428,0.9867233887314797,0.7865103023533047,0.5212854436818313,0.5910271333411456,0.46324326208219363,0.5444827898903645,-0.26438872469362096,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-15,15,0.003018184077228396,0.6191061953887167,0.9862331926822663,0.7865103023533047,0.5227922048542968,0.5893913952090756,0.46225294620493046,0.5431730724213167,-0.26424736805184035,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-18,18,0.003018184077228396,0.6192224883718666,0.9863075986504555,0.7686531594961619,0.5240610448092904,0.5908098288063826,0.4612274097185642,0.5436361607174528,-0.2552397066242137,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-20,20,0.003018184077228396,0.6196117199487668,0.9862331911921501,0.7865103023533047,0.5233344948765766,0.5913884507014788,0.46130661584673194,0.5441121875147176,-0.2637418427467321,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-3,3,0.0012708143485281624,0.6196895765220041,0.995093597471714,0.9348314523906651,0.5206519718906277,0.6023524774025867,0.4645889779501461,0.5522421085183129,-0.3440021340606573,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-6,6,0.0012708143485281624,0.6241304323245667,0.9872046887874604,0.8628095162990608,0.5158587251691324,0.610531423946868,0.4672618916415192,0.5545986784142334,-0.29960585587016575,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-9,9,0.003018184077228396,0.6215530696520236,0.9885509893298149,0.8430640826646141,0.5197884375144838,0.5995578539488975,0.46610747873300357,0.5491282772882031,-0.29123628226796244,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-12,12,0.003018184077228396,0.6195851949637821,0.989653217792511,0.8483329780134513,0.5204514606990669,0.592726943265397,0.4636760935922567,0.5449451267327351,-0.2963897188619707,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-15,15,0.003018184077228396,0.6201164263488118,0.9896838545799256,0.8488538113467847,0.5213613002965924,0.591783467009658,0.46239809464070497,0.5442094334722407,-0.2961342225373149,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-18,18,0.003018184077228396,0.6201442796562601,0.988652816414833,0.8319107841359002,0.5223887119140398,0.5922330152391718,0.4615533641332296,0.5444665374295707,-0.28711933654187816,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,0.1,6,1.0,a2,10,checkpoint-20,20,0.003018184077228396,0.6204086321750613,0.988652816414833,0.8319107841359002,0.5227739051337068,0.5926154818005348,0.4619388812654316,0.5449953356015946,-0.28685498402307696,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-3,3,0.0012708143485281624,0.6188848556247544,0.9971999883651733,0.9658594144179411,0.5221289378300386,0.6013910262763341,0.4640731972564599,0.5522945128630107,-0.3613740314182747,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-6,6,0.0012708143485281624,0.6173798846658497,0.9905689477920532,0.8929794930243535,0.5134488333536842,0.6019496016929619,0.46845325362409473,0.5565373774941909,-0.3231235213938255,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-9,9,0.0012708143485281624,0.616434616170426,0.9946236133575439,0.9405798276934803,0.5149782612246959,0.597193772509263,0.4680479799976244,0.5478394038074236,-0.34989629000655786,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-12,12,0.0012708143485281624,0.6145959097055902,0.9948857575654984,0.9401625080477617,0.5168744365035824,0.5895941376564148,0.46619352424463983,0.5427193146887437,-0.35165740875251167,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-15,15,0.003018184077228396,0.6140601158053912,0.9947968348860741,0.9415852722754039,0.5176255360087257,0.5863481889988436,0.4647036517414471,0.5407525670551322,-0.35111275369811934,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-18,18,0.003018184077228396,0.6139267244249913,0.9947968348860741,0.9415852722754039,0.517508190142958,0.5855303760923711,0.4646032156896924,0.5420719663596781,-0.35124614507851926,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-20,20,0.003018184077228396,0.6135615997223232,0.9954065904021263,0.9568291747144283,0.5177115851551694,0.5846629062960258,0.46456533671430217,0.5411441543482599,-0.3595380987587257,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b15.0_b21.0_g0.1_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-3,3,0.003018184077228396,0.6180367549279129,0.9971999883651733,0.9658594144179411,0.5220695751571475,0.6006611854778727,0.46424586877801005,0.5498870207050771,-0.3604747623864159,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SatImp,lr2e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10,2e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-6,6,0.0012708143485281624,0.6180386235211425,0.9910851940512657,0.8812408362089702,0.5135443099850389,0.6041653620475169,0.46821694527408353,0.5566991390440401,-0.3168535772604473,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SatImp/lr2e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-6/evals/TOFU_EVAL.json
